time,L1-icache-loads,L1-icache-load-misses
0.025058400,7397671,12581
0.050151991,34885,46
0.075219393,148715,18
0.100283934,30232,37
0.125346686,28349,62
0.150410386,35756,47
0.175472638,29035,58
0.200536199,38469,30
0.225598221,26384,64
0.250674181,136555,49
0.275750933,27911,47
0.300837244,31378,119
0.325925146,37248,45
0.351011647,31593,67
0.376099597,31979,54
0.401185939,26728,43
0.426273700,115329,66
0.451361111,29260,37
0.476447502,23893,32
0.501535183,36029,35
0.526621435,28440,61
0.551709176,29680,28
0.576795467,26828,29
0.601883288,82559,47
0.626969619,30295,41
0.652055951,25715,64
0.677143731,35497,41
0.702230212,32135,37
0.727318004,28340,27
0.752404495,28584,61
0.777492297,60464,61
0.802584247,29988,55
0.827670868,27025,48
0.852758450,32681,61
0.877844831,25458,35
0.902932613,39872,63
0.928019123,27466,63
0.953106884,50198,49
0.978193236,30623,52
1.003279537,29108,86
1.028367437,31045,55
1.053453679,24024,44
1.078541400,38020,51
1.103627882,28173,57
1.128715562,41948,57
1.153801873,31307,53
1.178888995,31351,161
1.203976756,30223,88
1.229063067,25353,54
1.254150788,37176,73
1.267161956,1462926,13816
