time,L1-icache-loads,L1-icache-load-misses
0.025069783,2484092,16718
0.050173964,56691,57
0.075261028,31903,253
0.100349371,23992,25
0.125435993,27359,38
0.150523406,9828,33
0.175600469,31157,41
0.200687751,25997,30
0.225776324,31219,50
0.250864766,25514,127
0.275952069,49258,37
0.301038312,27351,41
0.326125394,9558,55
0.351212487,31154,45
0.376299550,29294,29
0.401386832,27989,50
0.426473986,25499,96
0.451561157,44790,52
0.476647380,27317,35
0.501734424,14737,45
0.526821535,30326,38
0.551908489,49261,61
0.576995700,28009,33
0.602082824,23278,51
0.627169847,49240,55
0.652256058,27277,52
0.677343052,16138,63
0.702430225,32238,37
0.727517357,34810,52
0.752604340,27167,42
0.777691392,24635,42
0.802785655,39918,51
0.827871848,27449,71
0.852959020,17422,44
0.878046143,28388,119
0.903133556,34955,30
0.928220598,25858,52
0.953307581,24276,64
0.978395103,33467,79
1.003481266,32667,216
1.028568520,21748,37
1.053655491,28734,56
1.078742394,17933,51
1.103829416,36794,50
1.128916369,25715,32
1.154003313,33168,52
1.179089474,41488,364
1.204176638,57837,44
1.229263561,27520,46
1.254350372,19155,46
1.277232218,33020,1705
