time,L1-icache-loads,L1-icache-load-misses
0.025069712,6382889,12215
0.050172523,28044,44
0.075260785,125619,31
0.100348356,41958,149
0.125434647,23571,40
0.150522308,37198,57
0.175608459,29484,72
0.200696031,28304,57
0.225782072,49205,64
0.250869594,85057,53
0.275955685,26454,77
0.301041697,23415,36
0.326129499,36808,196
0.351215610,29771,91
0.376303062,27460,59
0.401389053,26154,64
0.426476505,62612,67
0.451562506,31711,66
0.476648377,24435,59
0.501735608,32484,65
0.526821549,17337,28
0.551909481,29919,39
0.576995492,27197,37
0.602082894,54272,37
0.627168856,29882,48
0.652254817,26767,58
0.677342469,29356,44
0.702428440,22009,47
0.727515822,37334,54
0.752601703,27101,51
0.777689175,32912,27
0.802782906,26464,48
0.827869698,29805,115
0.852957339,27071,34
0.878043290,24252,49
0.903130731,36381,48
0.928216703,26685,64
0.953304164,36573,33
0.978390216,28828,56
1.003477047,30497,230
1.028564679,58272,180
1.053650930,22996,33
1.078738212,33291,37
1.103824334,47514,54
1.128911825,32258,24
1.153997927,29812,47
1.179084548,36139,161
1.204172059,30374,42
1.229258090,25555,51
1.254345511,32880,47
1.269234160,1291276,7442
