time,L1-icache-loads,L1-icache-load-misses
0.025069823,8632467,13802
0.050173767,39801,86
0.075261420,11944,56
0.100349753,30024,52
0.125440986,32024,54
0.150529128,28937,63
0.175615271,24563,64
0.200702275,43619,39
0.225788368,28611,46
0.250875421,13853,28
0.275962745,29525,36
0.301048968,33303,108
0.326136640,28315,49
0.351222853,24748,53
0.376310326,40280,57
0.401396470,26950,50
0.426483503,14632,24
0.451570586,29400,37
0.476656880,29734,64
0.501744441,42530,108
0.526830724,25332,21
0.551918268,37026,55
0.577004341,49915,270
0.602091424,41930,36
0.627178478,28887,67
0.652264611,18023,32
0.677352233,62243,180
0.702438316,26545,45
0.727525979,37812,50
0.752612173,27470,89
0.777708176,26134,33
0.802795149,29638,58
0.827881273,18579,57
0.852968984,33522,59
0.878055117,26444,59
0.903142641,31473,50
0.928228894,23578,68
0.953316457,130723,60
0.978403411,36863,102
1.003489774,19532,81
1.028577286,33663,60
1.053663279,30760,65
1.078750792,30358,49
1.103836976,23698,63
1.128924589,143537,65
1.154011552,29270,58
1.179097626,21217,27
1.204185277,33156,40
1.229271451,27728,59
1.254358864,29563,15
1.279445007,26575,43
1.281774545,9670,1094
