time,L1-icache-loads,L1-icache-load-misses
0.025069642,2237098,5836
0.050196511,3812023,6974
0.075284853,4076799,6431
0.100373094,5184854,6459
0.125461005,2973982,6627
0.150548866,2921727,6712
0.175636737,7510555,6082
0.200724599,2909445,6563
0.225812409,2915156,6406
0.250900110,2994062,6469
0.275987862,2882065,6491
0.301075652,12049765,5411
0.326132803,2925171,6409
0.351220555,2901263,6435
0.376307167,2898601,6443
0.401395326,2857397,6418
0.426483038,2849483,6553
0.451570739,2835469,6518
0.476658390,2863905,6452
0.501746171,2859791,6521
0.526833742,2887041,6587
0.551921444,2883053,6511
0.577010464,17129852,4642
0.602099855,6885081,6015
0.627194107,2899652,6568
0.652281727,2898532,6616
0.677369468,2856926,6580
0.702457240,2844232,6616
0.727544901,2843420,6385
0.752641531,2837036,6379
0.777729143,2845653,6576
0.802816754,2840692,6536
0.827905345,2897542,6578
0.852993145,2900803,6460
0.878080977,2890851,6289
0.903168779,2900326,6381
0.928256438,2888682,6292
0.953344100,2900008,6389
0.978431732,2898166,6391
1.003508233,2744537,5917
1.028595993,18369,19
1.053683064,27919,22
1.078770046,29468,53
1.103857606,30654,13
1.128943657,26143,34
1.154031269,51783,24
1.172150368,9349922,2139
