time,L1-icache-loads,L1-icache-load-misses
0.025069629,2856188,7243
0.050174969,5210673,10069
0.075263119,3480456,10347
0.100351918,5825372,9984
0.125444588,3242009,9659
0.150542657,7947954,8890
0.175649807,3787893,10579
0.200738806,3350302,9840
0.225825096,3294278,9911
0.250913036,3339081,9909
0.276000975,10657815,8014
0.301088985,5770687,10493
0.326176995,3213085,9478
0.351263324,3138368,9317
0.376351354,3128925,9408
0.401437653,3030565,9128
0.426523394,3118498,9736
0.451608543,3062047,9332
0.476696533,3011593,9382
0.501784643,3030379,9090
0.526872732,3416889,10225
0.551959861,21462381,5710
0.577050331,4133926,11334
0.602138481,3592610,10146
0.627226510,3395950,9620
0.652314240,3240551,9011
0.677400430,3208801,9246
0.702488509,3225236,9378
0.727576409,3304176,9687
0.752674889,3338408,9800
0.777762648,3286576,9478
0.802851127,3409838,9678
0.827937307,3099322,8937
0.853025357,3287324,9676
0.878113506,3327106,9606
0.903201397,3324788,9614
0.928289846,3386179,9813
0.953378065,3333250,9606
0.978466024,3086697,8902
1.003554125,3493203,10245
1.028643704,3453981,10176
1.053731694,9828039,8363
1.078823374,31156484,7607
1.103921143,10896173,8748
1.129009172,4100809,11007
1.154097142,3704115,10581
1.179185852,2994685,8603
1.204273761,3257596,9386
1.229361441,3201914,9279
1.254447511,3141266,8949
1.279535480,2735684,6356
1.304622039,37232,13
1.329709879,33994,16
1.354796049,23501,12
1.379883989,43987,4
1.404970208,28558,8
1.428457576,17458983,905
