time,L1-icache-loads,L1-icache-load-misses
0.025069513,3609286,9490
0.050174635,5296885,9221
0.075263580,5636357,8484
0.100351772,3667639,9381
0.125439565,3452664,8875
0.150527478,8199311,8288
0.175615840,3407965,8643
0.200701965,3386127,9064
0.225789647,3451321,8895
0.250877300,3393321,9173
0.275964792,12642138,7283
0.301052586,4129045,9775
0.326142739,3236379,8303
0.351233322,3525063,9459
0.376321125,3584339,9500
0.401409337,3614473,9459
0.426496850,3582124,9476
0.451584504,3528482,9534
0.476672067,3594962,9432
0.501760170,3202485,8337
0.526846942,21379807,4959
0.551935675,4104561,9843
0.577024519,3252909,8521
0.602112112,3319401,8618
0.627200054,3253202,8601
0.652287767,3320372,8592
0.677375561,3363190,8868
0.702463084,3123618,8220
0.727550507,3443346,9298
0.752648529,3454489,8961
0.777734462,3479973,9079
0.802820455,3398439,9272
0.827909309,3457935,8838
0.852996952,3140633,8383
0.878084674,3446197,8911
0.903172227,3505516,9265
0.928259939,3460486,8970
0.953347434,3396138,9054
0.978434956,3460402,8768
1.003522689,3397004,8615
1.028610632,17008956,5881
1.053702044,25924066,3756
1.078790819,4082989,9664
1.103878601,3984750,9458
1.128966334,3320717,8627
1.154052587,3260560,8611
1.179140299,3353877,9006
1.204228473,3337229,8757
1.229315886,3087940,7735
1.254401909,1811831,3546
1.279488212,31182,26
1.304574864,29855,19
1.329663039,32260,22
1.354749151,20944,7
1.379836864,40395,13
1.389912393,15729589,938
