time,L1-icache-loads,L1-icache-load-misses
0.025060373,12343876,15336
0.050331937,42822,60
0.075419741,35221,207
0.100508116,28797,37
0.125594659,28468,39
0.150671853,37759,91
0.175758218,31539,68
0.200846221,30126,53
0.225932644,29495,63
0.251019889,8896,114
0.276107083,31541,62
0.301193517,39179,67
0.326281421,34608,64
0.351367855,31861,62
0.376455830,27021,35
0.401542413,27353,63
0.426629686,8886,102
0.451716781,31789,60
0.476803185,25967,63
0.501890888,30538,48
0.526977233,27488,68
0.552064936,48843,42
0.577151291,27867,60
0.602238575,10025,71
0.627325838,31000,50
0.652412273,27327,82
0.677499987,30416,38
0.702586380,25996,68
0.727674075,44978,69
0.752760318,26404,55
0.777847522,13026,60
0.802940347,29775,56
0.828026910,31764,68
0.853114694,27835,32
0.878201159,22349,50
0.903288662,48946,88
0.928375077,26654,68
0.953462380,15502,26
0.978549744,28858,56
1.003636089,33913,114
1.028723952,27906,38
1.053810385,25372,49
1.078898180,40127,50
1.103984634,26619,44
1.129071858,16761,23
1.154159052,29465,56
1.179245366,17651,25
1.204338731,39718,61
1.229425034,25360,51
1.254512867,36286,43
1.279599162,27069,79
1.280994185,<not counted>,999
