time,L1-icache-loads,L1-icache-load-misses
0.025069750,6489843,12297
0.050176412,24998,48
0.075264802,119399,101
0.100352653,27133,46
0.125428454,20493,35
0.150516035,37505,62
0.175602506,28629,58
0.200690326,30222,40
0.225776578,24877,51
0.250864349,159660,82
0.275951629,26388,57
0.301037921,22277,51
0.326125840,32148,58
0.351212332,29744,61
0.376300133,30418,61
0.401386493,25246,52
0.426474195,80995,182
0.451560855,26351,35
0.476647956,24412,37
0.501735746,30423,34
0.526822268,33066,58
0.551909909,26756,19
0.576996229,26304,33
0.602084311,69107,40
0.627170660,28776,35
0.652257042,32342,46
0.677344623,45931,61
0.702430983,21489,22
0.727518755,44635,55
0.752604986,22051,50
0.777692866,52832,37
0.802786598,27692,37
0.827872808,33108,220
0.852960649,27668,29
0.878046979,21465,23
0.903134830,37314,51
0.928221241,27483,42
0.953308962,42363,15
0.978395353,26794,38
1.003482453,28633,230
1.028570145,30986,48
1.053656466,22188,42
1.078744226,35315,38
1.103830638,27781,53
1.128918377,36701,11
1.154004819,26989,42
1.179091850,34248,230
1.204179510,31385,39
1.229265932,23632,49
1.254353622,34777,35
1.268138136,1428856,9041
