time,L1-icache-loads,L1-icache-load-misses
0.025069623,5070904,9896
0.050172675,34793,62
0.075260998,134554,67
0.100348799,28490,60
0.125435223,30830,41
0.150523076,33810,32
0.175609408,31244,49
0.200698221,35525,39
0.225789093,27633,71
0.250876926,85555,52
0.275963127,29606,51
0.301049511,32095,98
0.326137392,33704,55
0.351223736,32738,82
0.376311407,29908,44
0.401397811,28195,48
0.426485572,63521,58
0.451571805,29857,60
0.476658009,27459,60
0.501745600,34756,60
0.526831824,24854,41
0.551919485,42103,47
0.577005769,28689,55
0.602093370,55969,50
0.627179733,30807,47
0.652265895,30395,119
0.677354318,34800,65
0.702440430,26980,47
0.727528003,42162,51
0.752614316,33083,49
0.777701888,45948,23
0.802797231,32374,54
0.827884323,32585,161
0.852972126,32884,57
0.878058288,28842,46
0.903145961,38714,52
0.928232183,31399,41
0.953319886,40402,33
0.978406218,33305,51
1.003493461,37260,253
1.028581164,32428,55
1.053667626,22984,48
1.078755309,34234,37
1.103841551,28156,35
1.128929244,31664,108
1.154015426,29639,43
1.179102459,35534,138
1.204190111,27254,30
1.229276724,24534,52
1.254364525,33383,49
1.279450719,28897,50
1.291764442,14053,14
