time,L1-icache-loads,L1-icache-load-misses
0.025069959,2234602,5949
0.050175229,6073186,10891
0.075263849,6321967,10479
0.100352278,4117891,11154
0.125440387,7056675,10008
0.150528517,5578895,10883
0.175618496,3982739,10907
0.200713436,3872294,10112
0.225806555,3894871,10399
0.250894655,12830429,8039
0.275983084,4184272,10986
0.301071193,4111788,10860
0.326159063,3682028,10974
0.351245303,3479354,10567
0.376333302,3478961,10356
0.401421351,3563546,11054
0.426509410,3471539,10924
0.451597179,3465695,10440
0.476686740,21425745,5479
0.501780488,4072788,11011
0.526868498,4098277,11057
0.551956417,3848269,10611
0.577044366,3771376,10620
0.602131966,3736075,10680
0.627220746,3715664,10719
0.652308445,3836829,10791
0.677396254,3610509,10148
0.702484184,3851199,10991
0.727571903,3844105,10848
0.752671793,3863095,10985
0.777759613,3845713,10990
0.802847672,3903033,11132
0.827935731,3555245,9834
0.853023680,3618745,10250
0.878111470,3629741,10289
0.903199450,3682910,10558
0.928285459,12793174,7685
0.953379888,32046837,5303
0.978491948,4972849,10504
1.003580056,4118025,10526
1.028667987,3834959,10529
1.053755825,3623345,9655
1.078843685,3837544,10501
1.103931664,3913326,10497
1.129019563,3609456,7922
1.154106253,26840,23
1.179194113,42523,18
1.204280312,31506,16
1.229368031,32191,3
1.254454431,31499,5
1.276502576,33757715,1229
